dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,49,20190714,565,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,50,20190721,762,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,51,20190728,587,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,52,20190804,671,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,53,20190811,454,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,54,20190818,683,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,55,20190825,669,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,56,20190901,734,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,57,20190908,573,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,58,20190915,502,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,59,20190922,636,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,60,20190929,500,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,61,20191006,695,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,62,20191013,620,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,63,20191020,411,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,64,20191027,654,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,65,20191103,576,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,66,20191110,649,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,67,20191117,595,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,68,20191124,604,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,69,20191201,704,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,70,20191208,436,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,71,20191215,527,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,72,20191222,694,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,73,20191229,178,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,74,20200105,274,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,75,20200112,386,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,76,20200119,452,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,77,20200126,432,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,78,20200202,641,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,79,20200209,614,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,80,20200216,695,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,81,20200223,582,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,82,20200301,621,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,83,20200308,659,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,84,20200315,468,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,85,20200322,372,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,86,20200329,169,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,87,20200405,198,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,88,20200412,73,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,89,20200419,74,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,90,20200426,246,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,91,20200503,141,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,92,20200510,246,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,93,20200517,243,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,94,20200524,202,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,95,20200531,203,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,96,20200607,301,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,97,20200614,305,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,98,20200621,265,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,99,20200628,239,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,100,20200705,179,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,101,20200712,294,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,102,20200719,269,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,103,20200726,160,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,104,20200802,328,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,105,20200809,290,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,106,20200816,409,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,107,20200823,58,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,108,20200830,88,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,109,20200906,185,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,110,20200913,160,NONE
dbo,WAExternalDestinationAggregationByDate,IX_WAExternalDestinationAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,111,NULL,0,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,1,20180812,0,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,2,20180819,696,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,3,20180826,713,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,4,20180902,775,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,5,20180909,780,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,6,20180916,931,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,7,20180923,942,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,8,20180930,933,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,9,20181007,808,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,10,20181014,815,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,11,20181021,634,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,12,20181028,711,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,13,20181104,678,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,14,20181111,779,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,15,20181118,814,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,16,20181125,985,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,17,20181202,701,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,18,20181209,929,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,19,20181216,757,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,20,20181223,841,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,21,20181230,520,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,22,20190106,618,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,23,20190113,1046,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,24,20190120,865,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,25,20190127,1086,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,26,20190203,811,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,27,20190210,1004,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,28,20190217,1113,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,29,20190224,1219,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,30,20190303,937,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,31,20190310,836,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,32,20190317,1017,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,33,20190324,1485,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,34,20190331,932,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,35,20190407,1375,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,36,20190414,1433,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,37,20190421,735,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,38,20190428,1170,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,39,20190505,747,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,40,20190512,1276,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,41,20190519,1421,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,42,20190526,1392,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,43,20190602,914,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,44,20190609,829,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,45,20190616,1293,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,46,20190623,1041,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,47,20190630,815,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,48,20190707,974,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,49,20190714,849,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,50,20190721,1146,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,51,20190728,946,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,52,20190804,894,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,53,20190811,717,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,54,20190818,986,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,55,20190825,905,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,56,20190901,981,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,57,20190908,676,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,58,20190915,656,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,59,20190922,813,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,60,20190929,692,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,61,20191006,761,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,62,20191013,780,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,63,20191020,545,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,64,20191027,756,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,65,20191103,903,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,66,20191110,750,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,67,20191117,740,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,68,20191124,831,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,69,20191201,969,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,70,20191208,557,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,71,20191215,798,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,72,20191222,977,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,73,20191229,305,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,74,20200105,454,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,75,20200112,547,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,76,20200119,751,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,77,20200126,704,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,78,20200202,979,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,79,20200209,934,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,80,20200216,825,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,81,20200223,874,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,82,20200301,847,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,83,20200308,778,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,84,20200315,563,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,85,20200322,724,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,86,20200329,509,NONE
dbo,WAExternalRefererAggregationByDate,IX_WAExternalRefererAggregationByDate_AggregationId_IncludeSubSites_DateId,CLUSTERED,DateIdPS,DateIdPF,87,20200405,743,NONE
